candidate_id,formula,surface,facet,site,ratio,source,fallback_used,candidate_in_training,formula_in_training,pred_dG_H_mu,pred_dG_H_sigma,activity_distance,priority_score,uncertainty_weight
Ag3Cu9|AgCu3|100,Ag3Cu9,AgCu3,100,hollow,AB3,rule_based_generated,False,False,True,0.024271503890742716,0.06651353032918031,0.024271503890742716,0.05752826905533287,0.5
Ir3Al9|IrAl3|111,Ir3Al9,IrAl3,111,top,AB3,rule_based_generated,False,False,False,0.00015562065287061497,0.11486616121928346,0.00015562065287061497,0.057588701262512344,0.5
Au3Cu9|AuCu3|100,Au3Cu9,AuCu3,100,hollow,AB3,rule_based_generated,False,False,True,0.019885314520004443,0.07619473781889935,0.019885314520004443,0.05798268342945412,0.5
Ru3Sn9|RuSn3|100,Ru3Sn9,RuSn3,100,top,AB3,rule_based_generated,False,False,True,0.013350343516423033,0.0899710024590438,0.013350343516423033,0.05833584474594493,0.5
Ir9Mo3|Ir3Mo|101,Ir9Mo3,Ir3Mo,101,top,A3B,rule_based_generated,False,False,True,0.034454154175844805,0.047847884373476084,0.034454154175844805,0.05837809636258284,0.5
Ag9Fe3|Ag3Fe|100,Ag9Fe3,Ag3Fe,100,hollow,A3B,rule_based_generated,False,False,True,-0.014165256373173965,0.08977129325072038,0.014165256373173965,0.059050902998534154,0.5
Pt3Cu9|PtCu3|111,Pt3Cu9,PtCu3,111,hollow,AB3,rule_based_generated,False,False,False,0.05413787292849546,0.012222698965696855,0.05413787292849546,0.06024922241134389,0.5
Ru3Sn9|RuSn3|101,Ru3Sn9,RuSn3,101,top,AB3,rule_based_generated,False,False,True,0.01462905185341339,0.09325650787517323,0.01462905185341339,0.06125730579100001,0.5
Ir6Ga6|IrGa|101,Ir6Ga6,IrGa,101,bridge,AB,rule_based_generated,False,False,False,-0.020774246917004597,0.08210225717487928,0.020774246917004597,0.06182537550444424,0.5
Ru3Al9|RuAl3|100,Ru3Al9,RuAl3,100,top,AB3,rule_based_generated,False,False,False,0.03532977120337411,0.05403513896362903,0.03532977120337411,0.06234734068518863,0.5
Rh6Ga6|RhGa|111,Rh6Ga6,RhGa,111,top,AB,rule_based_generated,False,False,False,-0.010673279548027981,0.10373312822600575,0.010673279548027981,0.06253984366103085,0.5
Rh6Ga6|RhGa|101,Rh6Ga6,RhGa,101,bridge,AB,rule_based_generated,False,False,False,0.015398639833665182,0.094599072842824,0.015398639833665182,0.06269817625507718,0.5
