source_id,candidate_id,formula,surface,facet,reaction,adsorbate,site,reaction_energy,source,fallback_used,dG_H
UmVhY3Rpb246MzgwMDg0,Cu9Os3|Cu3Os|111,Cu9Os3,Cu3Os,111,C2H2(g) + 4* -> 2C* + 2H*,H,hollow,-2.230392371398068,Catalysis-Hub,False,-2.230392371398068
UmVhY3Rpb246MzgwMTE4,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,NH3(g) + 4* -> 3H* + N*,H,top,3.2101987926606057,Catalysis-Hub,False,3.2101987926606057
UmVhY3Rpb246MzgwMTQ3,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,H2(g) + 2* -> 2H*,H,bridge,1.6029597652832877,Catalysis-Hub,False,1.6029597652832877
UmVhY3Rpb246MzgwMTc3,Co6Ga6|CoGa|101,Co6Ga6,CoGa,101,CH2* + * -> CH* + H*,H,bridge,-0.027658738996251486,Catalysis-Hub,False,-0.027658738996251486
UmVhY3Rpb246MzgwMjM4,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,NCH(g) + 3* -> C* + H* + N*,H,hollow,-3.895389601806869,Catalysis-Hub,False,-3.895389601806869
UmVhY3Rpb246MzgwMjcy,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,NH3(g) + 4* -> 3H* + N*,H,hollow,4.2835469312693135,Catalysis-Hub,False,4.2835469312693135
UmVhY3Rpb246MzgwMzAx,Ga6Sn6|GaSn|101,Ga6Sn6,GaSn,101,CH* + * -> C* + H*,H,top,1.8309398685087217,Catalysis-Hub,False,1.8309398685087217
UmVhY3Rpb246MzgwMzM0,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,NCH(g) + 3* -> C* + H* + N*,H,hollow,-0.37976370569629125,Catalysis-Hub,False,-0.37976370569629125
UmVhY3Rpb246MzgwMzY4,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,NH3(g) + 4* -> 3H* + N*,H,hollow,1.9456003407820504,Catalysis-Hub,False,1.9456003407820504
UmVhY3Rpb246MzgwMzk3,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,NH3(g) + 4* -> 3H* + N*,H,hollow,0.1372757172783281,Catalysis-Hub,False,0.1372757172783281
UmVhY3Rpb246MzgwNDI2,Hf9Zr3|Hf3Zr|111,Hf9Zr3,Hf3Zr,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-5.224049774021466,Catalysis-Hub,False,-5.224049774021466
UmVhY3Rpb246MzgwNDYw,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,NH3(g) + 4* -> 3H* + N*,H,bridge,2.7833823863791736,Catalysis-Hub,False,2.7833823863791736
UmVhY3Rpb246MzgwNDg5,Co9W3|Co3W|111,Co9W3,Co3W,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-1.6391985259371609,Catalysis-Hub,False,-1.6391985259371609
UmVhY3Rpb246MzgwNTE4,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,NH3(g) + 4* -> 3H* + N*,H,top-tilt,-3.1761317728170866,Catalysis-Hub,False,-3.1761317728170866
UmVhY3Rpb246Mzc0OTgz,Cr6Ga6|CrGa|101,Cr6Ga6,CrGa,101,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,H,bridge,1.1130177106948622,Catalysis-Hub,False,1.1130177106948622
UmVhY3Rpb246Mzc3NTAy,Sc6W6|ScW|101,Sc6W6,ScW,101,CH2CH2(g) + 6* -> 2C* + 4H*,H,hollow,-4.507642201299291,Catalysis-Hub,False,-4.507642201299291
UmVhY3Rpb246MzgwMDg1,Fe6Os6|FeOs|101,Fe6Os6,FeOs,101,CH3* + * -> CH2* + H*,H,hollow,-0.40684066560061183,Catalysis-Hub,False,-0.40684066560061183
UmVhY3Rpb246MzgwMTQ4,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,NH3(g) + 4* -> 3H* + N*,H,bridge,6.339280722279739,Catalysis-Hub,False,6.339280722279739
UmVhY3Rpb246MzgwMjM5,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,C2H2(g) + 4* -> 2C* + 2H*,H,hollow,-3.919485690420572,Catalysis-Hub,False,-3.919485690420572
UmVhY3Rpb246MzgwMzAy,Sn3Zr9|Zr3Sn|111,Sn3Zr9,Zr3Sn,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-5.113021885715341,Catalysis-Hub,False,-5.113021885715341
UmVhY3Rpb246MzgwMzM1,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,C2H2(g) + 4* -> 2C* + 2H*,H,hollow,-0.7110379500145996,Catalysis-Hub,False,-0.7110379500145996
UmVhY3Rpb246MzgwNTQ1,Al9Ni3|Al3Ni|111,Al9Ni3,Al3Ni,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,top,7.03496995509488,Catalysis-Hub,False,7.03496995509488
UmVhY3Rpb246Mzc3NTAz,Sc6W6|ScW|101,Sc6W6,ScW,101,H2(g) + 2* -> 2H*,H,hollow,-1.9463064761129658,Catalysis-Hub,False,-1.9463064761129658
UmVhY3Rpb246Mzc5NTg1,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,H2O2(g) + 4* -> 2H* + 2O*,H,top-tilt,-0.5363450836678112,Catalysis-Hub,False,-0.5363450836678112
UmVhY3Rpb246Mzc5NjQ4,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-5.570795867062088,Catalysis-Hub,False,-5.570795867062088
UmVhY3Rpb246Mzc5NzQw,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,H2O2(g) + 4* -> 2H* + 2O*,H,top,-3.0364560114624055,Catalysis-Hub,False,-3.0364560114624055
UmVhY3Rpb246MzgwMDU3,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,7.356525381990082,Catalysis-Hub,False,7.356525381990082
UmVhY3Rpb246MzgwMTIw,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,top,10.138708698351707,Catalysis-Hub,False,10.138708698351707
UmVhY3Rpb246MzgwMTc5,Co6Ga6|CoGa|101,Co6Ga6,CoGa,101,CH3* + * -> CH2* + H*,H,bridge,0.5150548968958901,Catalysis-Hub,False,0.5150548968958901
UmVhY3Rpb246MzgwMjc0,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,11.840042786563004,Catalysis-Hub,False,11.840042786563004
UmVhY3Rpb246MzgwMzAz,Ga6Sn6|GaSn|101,Ga6Sn6,GaSn,101,SH* + * -> H* + S*,H,top,0.3957380127030774,Catalysis-Hub,False,0.3957380127030774
UmVhY3Rpb246MzgwMzcw,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,9.095093622781292,Catalysis-Hub,False,9.095093622781292
UmVhY3Rpb246MzgwMzk5,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,2.580474171976107,Catalysis-Hub,False,2.580474171976107
UmVhY3Rpb246MzgwNDI4,Fe6Ni6|FeNi|101,Fe6Ni6,FeNi,101,CH* + * -> C* + H*,H,hollow,0.7425666923008976,Catalysis-Hub,False,0.7425666923008976
UmVhY3Rpb246MzgwNDYy,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,bridge,8.787952202582687,Catalysis-Hub,False,8.787952202582687
UmVhY3Rpb246MzgwNDkx,Co9W3|Co3W|111,Co9W3,Co3W,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,0.032028478751612965,Catalysis-Hub,False,0.032028478751612965
UmVhY3Rpb246MzgwNTIw,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,top-tilt,-3.1856077290145777,Catalysis-Hub,False,-3.1856077290145777
UmVhY3Rpb246MzgwNTQ2,Al9Ni3|Al3Ni|111,Al9Ni3,Al3Ni,111,H2(g) + 2* -> 2H*,H,top,1.052330337684964,Catalysis-Hub,False,1.052330337684964
UmVhY3Rpb246MzYxNjk1,Bi3Ru9|Ru3Bi|111,Bi3Ru9,Ru3Bi,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,H,hollow,-2.6402492827822925,Catalysis-Hub,False,-2.6402492827822925
UmVhY3Rpb246Mzc0OTg1,Cr6Ga6|CrGa|101,Cr6Ga6,CrGa,101,CH4(g) + 5* -> C* + 4H*,H,bridge,1.2839537735500244,Catalysis-Hub,False,1.2839537735500244
UmVhY3Rpb246Mzc3NTA0,Sc6W6|ScW|101,Sc6W6,ScW,101,NH3(g) + 4* -> 3H* + N*,H,hollow,-4.454367890114725,Catalysis-Hub,False,-4.454367890114725
UmVhY3Rpb246Mzc5NTg2,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,top-tilt,3.136055390836191,Catalysis-Hub,False,3.136055390836191
UmVhY3Rpb246Mzc5NjQ5,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-9.066308196453974,Catalysis-Hub,False,-9.066308196453974
UmVhY3Rpb246Mzc5NzQx,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,top,-5.207028236955011,Catalysis-Hub,False,-5.207028236955011
UmVhY3Rpb246MzgwMDg3,Cu9Os3|Cu3Os|111,Cu9Os3,Cu3Os,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,hollow,-1.2830640972809988,Catalysis-Hub,False,-1.2830640972809988
UmVhY3Rpb246MzgwMTUw,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,bridge,19.009432624566557,Catalysis-Hub,False,19.009432624566557
UmVhY3Rpb246MzgwMTgw,Al3Sn9|Sn3Al|111,Al3Sn9,Sn3Al,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,bridge-tilt,7.618477809499041,Catalysis-Hub,False,7.618477809499041
UmVhY3Rpb246MzgwMjQx,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,hollow,-3.753878704918293,Catalysis-Hub,False,-3.753878704918293
UmVhY3Rpb246MzgwMzM3,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,CH2CH2(g) + 6* -> 2C* + 4H*,H,hollow,0.7403588970934152,Catalysis-Hub,False,0.7403588970934152
UmVhY3Rpb246MzgwNDI5,Hf9Zr3|Hf3Zr|111,Hf9Zr3,Hf3Zr,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-4.744268721821413,Catalysis-Hub,False,-4.744268721821413
UmVhY3Rpb246MzgwNTQ3,Al9Ni3|Al3Ni|111,Al9Ni3,Al3Ni,111,NH3(g) + 4* -> 3H* + N*,H,top,1.5481594394830722,Catalysis-Hub,False,1.5481594394830722
UmVhY3Rpb246Mzc5NTg3,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,top-tilt,3.6575294531871805,Catalysis-Hub,False,3.6575294531871805
UmVhY3Rpb246Mzc5NjUw,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-2.995209132000582,Catalysis-Hub,False,-2.995209132000582
UmVhY3Rpb246Mzc5NzQy,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,top,4.603426544596459,Catalysis-Hub,False,4.603426544596459
UmVhY3Rpb246MzgwMDU5,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-1.8709538002597128,Catalysis-Hub,False,-1.8709538002597128
UmVhY3Rpb246MzgwMDg4,Cu9Os3|Cu3Os|111,Cu9Os3,Cu3Os,111,H2(g) + 2* -> 2H*,H,hollow,-1.1509375901059116,Catalysis-Hub,False,-1.1509375901059116
UmVhY3Rpb246MzgwMTIy,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,H2O2(g) + 4* -> 2H* + 2O*,H,top,-1.955933591686744,Catalysis-Hub,False,-1.955933591686744
UmVhY3Rpb246MzgwMTgx,Al3Sn9|Sn3Al|111,Al3Sn9,Sn3Al,111,H2(g) + 2* -> 2H*,H,bridge-tilt,0.5357902434862467,Catalysis-Hub,False,0.5357902434862467
UmVhY3Rpb246MzgwMjQy,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,H2(g) + 2* -> 2H*,H,hollow,-1.9326588787207015,Catalysis-Hub,False,-1.9326588787207015
UmVhY3Rpb246MzgwMjc2,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-1.3404806612754783,Catalysis-Hub,False,-1.3404806612754783
UmVhY3Rpb246MzgwMzA1,Ga6Sn6|GaSn|101,Ga6Sn6,GaSn,101,CH2* + * -> CH* + H*,H,top,1.3624665070019546,Catalysis-Hub,False,1.3624665070019546
UmVhY3Rpb246MzgwMzM4,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,H2(g) + 2* -> 2H*,H,hollow,-0.646869017114966,Catalysis-Hub,False,-0.646869017114966
UmVhY3Rpb246MzgwMzcy,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,0.3989662353330914,Catalysis-Hub,False,0.3989662353330914
UmVhY3Rpb246MzgwNDAx,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-2.98539629866832,Catalysis-Hub,False,-2.98539629866832
UmVhY3Rpb246MzgwNDMw,Fe6Ni6|FeNi|101,Fe6Ni6,FeNi,101,NH* + * -> H* + N*,H,hollow,0.5733195037973928,Catalysis-Hub,False,0.5733195037973928
UmVhY3Rpb246MzgwNDY0,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,H2O2(g) + 4* -> 2H* + 2O*,H,bridge,-2.4140592800697505,Catalysis-Hub,False,-2.4140592800697505
UmVhY3Rpb246MzgwNDkz,Co9W3|Co3W|111,Co9W3,Co3W,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-6.689380482276874,Catalysis-Hub,False,-6.689380482276874
UmVhY3Rpb246MzgwNTIy,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,H2O2(g) + 4* -> 2H* + 2O*,H,top-tilt,-8.867518152860839,Catalysis-Hub,False,-8.867518152860839
UmVhY3Rpb246MzYxNjk3,Bi3Ru9|Ru3Bi|111,Bi3Ru9,Ru3Bi,111,CH4(g) + 5* -> C* + 4H*,H,hollow,-0.6987216698388465,Catalysis-Hub,False,-0.6987216698388465
UmVhY3Rpb246Mzc0OTg3,Cr6Ga6|CrGa|101,Cr6Ga6,CrGa,101,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,bridge,-0.6271252533426832,Catalysis-Hub,False,-0.6271252533426832
UmVhY3Rpb246Mzc3NTA2,Sc6W6|ScW|101,Sc6W6,ScW,101,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-4.881218718809237,Catalysis-Hub,False,-4.881218718809237
UmVhY3Rpb246Mzc5NTg4,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,H2S(g) + 3* -> 2H* + S*,H,top-tilt,-0.009016492012847266,Catalysis-Hub,False,-0.009016492012847266
UmVhY3Rpb246Mzc5NjUx,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-3.6732706945057316,Catalysis-Hub,False,-3.6732706945057316
UmVhY3Rpb246Mzc5NzQz,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,H2S(g) + 3* -> 2H* + S*,H,top,0.7415710277911103,Catalysis-Hub,False,0.7415710277911103
UmVhY3Rpb246MzgwMDYw,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-1.2376741480529745,Catalysis-Hub,False,-1.2376741480529745
UmVhY3Rpb246MzgwMDg5,Cu9Os3|Cu3Os|111,Cu9Os3,Cu3Os,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-1.7267493847004403,Catalysis-Hub,False,-1.7267493847004403
UmVhY3Rpb246MzgwMTIz,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,top,-2.268587766395285,Catalysis-Hub,False,-2.268587766395285
UmVhY3Rpb246MzgwMTUy,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,H2O2(g) + 4* -> 2H* + 2O*,H,bridge,2.2918469687272136,Catalysis-Hub,False,2.2918469687272136
UmVhY3Rpb246MzgwMTgy,Al3Sn9|Sn3Al|111,Al3Sn9,Sn3Al,111,NH3(g) + 4* -> 3H* + N*,H,bridge-tilt,2.009675122287092,Catalysis-Hub,False,2.009675122287092
UmVhY3Rpb246MzgwMjQz,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-3.9578582316291318,Catalysis-Hub,False,-3.9578582316291318
UmVhY3Rpb246MzgwMjc3,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-1.2124362700797064,Catalysis-Hub,False,-1.2124362700797064
UmVhY3Rpb246MzgwMzA2,Sn3Zr9|Zr3Sn|111,Sn3Zr9,Zr3Sn,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-4.579021063015375,Catalysis-Hub,False,-4.579021063015375
UmVhY3Rpb246MzgwMzM5,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,NH3(g) + 4* -> 3H* + N*,H,hollow,-0.11777141331293706,Catalysis-Hub,False,-0.11777141331293706
UmVhY3Rpb246MzgwMzcz,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,0.4618159605324763,Catalysis-Hub,False,0.4618159605324763
UmVhY3Rpb246MzgwNDAy,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-3.4927952726702642,Catalysis-Hub,False,-3.4927952726702642
UmVhY3Rpb246MzgwNDY1,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,bridge,-3.424243673978708,Catalysis-Hub,False,-3.424243673978708
UmVhY3Rpb246MzgwNDk0,Co9W3|Co3W|111,Co9W3,Co3W,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,hollow,-11.396411241677924,Catalysis-Hub,False,-11.396411241677924
UmVhY3Rpb246MzgwNTIz,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,top-tilt,-16.782352967255065,Catalysis-Hub,False,-16.782352967255065
UmVhY3Rpb246MzgwNTQ5,Al9Ni3|Al3Ni|111,Al9Ni3,Al3Ni,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,top,9.660030251382864,Catalysis-Hub,False,9.660030251382864
UmVhY3Rpb246Mzc0OTg4,Cr6Ga6|CrGa|101,Cr6Ga6,CrGa,101,H2O(g) + 3* -> 2H* + O*,H,bridge,-0.9092127444838525,Catalysis-Hub,False,-0.9092127444838525
UmVhY3Rpb246Mzc5NTg5,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,H,top-tilt,1.7462660693363432,Catalysis-Hub,False,1.7462660693363432
UmVhY3Rpb246Mzc5NjUy,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,H,hollow,-8.321570171754502,Catalysis-Hub,False,-8.321570171754502
UmVhY3Rpb246Mzc5NzQ0,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,H,top,-4.323399771556069,Catalysis-Hub,False,-4.323399771556069
UmVhY3Rpb246MzgwMDYx,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,3.6079620128007264,Catalysis-Hub,False,3.6079620128007264
UmVhY3Rpb246MzgwMTI0,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,top,4.956563775268023,Catalysis-Hub,False,4.956563775268023
UmVhY3Rpb246MzgwMTUz,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,H,bridge,6.227866431918301,Catalysis-Hub,False,6.227866431918301
UmVhY3Rpb246MzgwMjc4,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,6.1149572845793045,Catalysis-Hub,False,6.1149572845793045
UmVhY3Rpb246MzgwMzA3,Ga6Sn6|GaSn|101,Ga6Sn6,GaSn,101,CH3* + * -> CH2* + H*,H,top,1.7757581753030536,Catalysis-Hub,False,1.7757581753030536
UmVhY3Rpb246MzgwMzc0,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,5.6122061509927335,Catalysis-Hub,False,5.6122061509927335
UmVhY3Rpb246MzgwNDAz,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,0.6627151585894353,Catalysis-Hub,False,0.6627151585894353
UmVhY3Rpb246MzgwNDMy,Fe6Ni6|FeNi|101,Fe6Ni6,FeNi,101,SH* + * -> H* + S*,H,hollow,-0.8289036514033796,Catalysis-Hub,False,-0.8289036514033796
UmVhY3Rpb246MzgwNDY2,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,bridge,4.05212268319201,Catalysis-Hub,False,4.05212268319201
UmVhY3Rpb246MzgwNDk1,Co9W3|Co3W|111,Co9W3,Co3W,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,hollow,-2.463499779827089,Catalysis-Hub,False,-2.463499779827089
UmVhY3Rpb246MzgwNTI0,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,top-tilt,-5.1613867190021665,Catalysis-Hub,False,-5.1613867190021665
UmVhY3Rpb246MzYxNjk5,Bi3Ru9|Ru3Bi|111,Bi3Ru9,Ru3Bi,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,H,hollow,-2.5499538837268574,Catalysis-Hub,False,-2.5499538837268574
UmVhY3Rpb246Mzc3NTA4,Sc6W6|ScW|101,Sc6W6,ScW,101,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-11.091689593458113,Catalysis-Hub,False,-11.091689593458113
UmVhY3Rpb246Mzc5NTkw,Pt3Tl9|Tl3Pt|111,Pt3Tl9,Tl3Pt,111,CH3SH(g) + 6* -> C* + 4H* + S*,H,top-tilt,2.84547685954783,Catalysis-Hub,False,2.84547685954783
UmVhY3Rpb246Mzc5NjUz,Hf3Ir9|Ir3Hf|111,Hf3Ir9,Ir3Hf,111,CH3SH(g) + 6* -> C* + 4H* + S*,H,hollow,-4.57159249093786,Catalysis-Hub,False,-4.57159249093786
UmVhY3Rpb246Mzc5NzQ1,Mo3Sn9|Sn3Mo|111,Mo3Sn9,Sn3Mo,111,CH3SH(g) + 6* -> C* + 4H* + S*,H,top,4.768654611656871,Catalysis-Hub,False,4.768654611656871
UmVhY3Rpb246MzgwMDYy,Au3Cu9|Cu3Au|111,Au3Cu9,Cu3Au,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-1.132047447308537,Catalysis-Hub,False,-1.132047447308537
UmVhY3Rpb246MzgwMDkx,Cu9Os3|Cu3Os|111,Cu9Os3,Cu3Os,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-0.8612717287838905,Catalysis-Hub,False,-0.8612717287838905
UmVhY3Rpb246MzgwMTI1,Cu3Ga9|Ga3Cu|111,Cu3Ga9,Ga3Cu,111,H2S(g) + 3* -> 2H* + S*,H,top,0.2400136575762417,Catalysis-Hub,False,0.2400136575762417
UmVhY3Rpb246MzgwMTU0,Ag9Hg3|Ag3Hg|111,Ag9Hg3,Ag3Hg,111,CH3OH(g) + 6* -> C* + 4H* + O*,H,bridge,11.515816018582427,Catalysis-Hub,False,11.515816018582427
UmVhY3Rpb246MzgwMTg0,Al3Sn9|Sn3Al|111,Al3Sn9,Sn3Al,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,bridge-tilt,9.726998011588307,Catalysis-Hub,False,9.726998011588307
UmVhY3Rpb246MzgwMjQ1,Au3Mo9|Mo3Au|111,Au3Mo9,Mo3Au,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,-4.1138076250359745,Catalysis-Hub,False,-4.1138076250359745
UmVhY3Rpb246MzgwMjc5,Cd3In9|In3Cd|111,Cd3In9,In3Cd,111,H2S(g) + 3* -> 2H* + S*,H,hollow,0.8181580118817919,Catalysis-Hub,False,0.8181580118817919
UmVhY3Rpb246MzgwMzQx,Ni9Rh3|Ni3Rh|111,Ni9Rh3,Ni3Rh,111,CH3CH3(g) + 8* -> 2C* + 6H*,H,hollow,1.666219838581469,Catalysis-Hub,False,1.666219838581469
UmVhY3Rpb246MzgwMzc1,Pb9W3|Pb3W|111,Pb9W3,Pb3W,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-0.4076887083118663,Catalysis-Hub,False,-0.4076887083118663
UmVhY3Rpb246MzgwNDA0,Au9Ru3|Au3Ru|111,Au9Ru3,Au3Ru,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-1.6399479271111659,Catalysis-Hub,False,-1.6399479271111659
UmVhY3Rpb246MzgwNDMz,Hf9Zr3|Hf3Zr|111,Hf9Zr3,Hf3Zr,111,H2O2(g) + 4* -> 2H* + 2O*,H,hollow,-12.861985219469034,Catalysis-Hub,False,-12.861985219469034
UmVhY3Rpb246MzgwNDY3,In3Zn9|Zn3In|111,In3Zn9,Zn3In,111,H2S(g) + 3* -> 2H* + S*,H,bridge,-0.10416286441420652,Catalysis-Hub,False,-0.10416286441420652
UmVhY3Rpb246MzgwNDk2,Co9W3|Co3W|111,Co9W3,Co3W,111,H2S(g) + 3* -> 2H* + S*,H,hollow,-3.6174605545219265,Catalysis-Hub,False,-3.6174605545219265
UmVhY3Rpb246MzgwNTI1,Cr9La3|Cr3La|111,Cr9La3,Cr3La,111,H2S(g) + 3* -> 2H* + S*,H,top-tilt,-5.065314751309302,Catalysis-Hub,False,-5.065314751309302
